Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"SATS","ECHOSTAR CORP CLASS A","Communication","Equity","1,347,039.10","0.02","1,347,039.10","12,430.00","108.37","United States","NASDAQ","USD"
"GGG","GRACO INC","Industrials","Equity","1,345,617.00","0.02","1,345,617.00","14,469.00","93.00","United States","New York Stock Exchange Inc.","USD"
"6326","KUBOTA CORP","Industrials","Equity","1,343,527.30","0.02","1,343,527.30","68,000.00","19.76","Japan","Tokyo Stock Exchange","JPY"
"TRI","THOMSON REUTERS CORP","Industrials","Equity","1,343,103.98","0.02","1,343,103.98","13,464.00","99.76","Canada","Toronto Stock Exchange","CAD"
"2502","ASAHI GROUP HOLDINGS LTD","Consumer Staples","Equity","1,339,735.97","0.02","1,339,735.97","120,700.00","11.10","Japan","Tokyo Stock Exchange","JPY"
"SHL","SIEMENS HEALTHINEERS AG","Health Care","Equity","1,339,820.80","0.02","1,339,820.80","26,789.00","50.01","Germany","Xetra","EUR"
"URW","UNIBAIL RODAMCO WE STAPLED UNITS","Real Estate","Equity","1,336,634.07","0.02","1,336,634.07","10,867.00","123.00","France","Nyse Euronext - Euronext Paris","EUR"
"1801","TAISEI CORP","Industrials","Equity","1,336,304.79","0.02","1,336,304.79","10,900.00","122.60","Japan","Tokyo Stock Exchange","JPY"
"ROL","ROLLINS INC","Industrials","Equity","1,335,157.92","0.02","1,335,157.92","22,342.00","59.76","United States","New York Stock Exchange Inc.","USD"
"AVY","AVERY DENNISON CORP","Materials","Equity","1,334,951.86","0.02","1,334,951.86","6,919.00","192.94","United States","New York Stock Exchange Inc.","USD"
"HEN3","HENKEL & KGAA PREF AG","Consumer Staples","Equity","1,332,385.44","0.02","1,332,385.44","13,596.00","98.00","Germany","Xetra","EUR"
"NBIX","NEUROCRINE BIOSCIENCES INC","Health Care","Equity","1,330,437.76","0.02","1,330,437.76","10,184.00","130.64","United States","NASDAQ","USD"
"LISN","CHOCOLADEFABRIKEN LINDT & SPRUENGL","Consumer Staples","Equity","1,329,628.43","0.02","1,329,628.43","8.00","166,203.55","Switzerland","SIX Swiss Exchange","CHF"
"TRN","TERNA RETE ELETTRICA NAZIONALE","Utilities","Equity","1,329,262.39","0.02","1,329,262.39","111,493.00","11.92","Italy","Borsa Italiana","EUR"
"MAA","MID AMERICA APARTMENT COMMUNITIES","Real Estate","Equity","1,326,634.68","0.02","1,326,634.68","9,764.00","135.87","United States","New York Stock Exchange Inc.","USD"
"WTRG","ESSENTIAL UTILITIES INC","Utilities","Equity","1,325,270.70","0.02","1,325,270.70","33,315.00","39.78","United States","New York Stock Exchange Inc.","USD"
"GBP","GBP CASH","Cash and/or Derivatives","Cash","1,323,370.70","0.02","1,323,370.70","979,368.00","135.12","United Kingdom","-","GBP"
"MAS","MASCO CORP","Industrials","Equity","1,319,200.40","0.02","1,319,200.40","18,221.00","72.40","United States","New York Stock Exchange Inc.","USD"
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Materials","Equity","1,319,334.20","0.02","1,319,334.20","23,434.00","56.30","United States","New York Stock Exchange Inc.","USD"
"ALFA","ALFA LAVAL","Industrials","Equity","1,318,981.08","0.02","1,318,981.08","22,489.00","58.65","Sweden","Nasdaq Omx Nordic","SEK"
"WPC","W. P. CAREY REIT INC","Real Estate","Equity","1,315,710.00","0.02","1,315,710.00","17,720.00","74.25","United States","New York Stock Exchange Inc.","USD"
"LOGN","LOGITECH INTERNATIONAL SA","Information Technology","Equity","1,310,721.03","0.02","1,310,721.03","14,264.00","91.89","Switzerland","SIX Swiss Exchange","CHF"
"CNA","CENTRICA PLC","Utilities","Equity","1,305,916.27","0.02","1,305,916.27","493,087.00","2.65","United Kingdom","London Stock Exchange","GBP"
"PNR","PENTAIR","Industrials","Equity","1,297,584.36","0.02","1,297,584.36","12,919.00","100.44","United States","New York Stock Exchange Inc.","USD"
"7012","KAWASAKI HEAVY INDUSTRIES LTD","Industrials","Equity","1,295,629.33","0.02","1,295,629.33","11,500.00","112.66","Japan","Tokyo Stock Exchange","JPY"
"3407","ASAHI KASEI CORP","Materials","Equity","1,296,032.11","0.02","1,296,032.11","111,700.00","11.60","Japan","Tokyo Stock Exchange","JPY"
"GIB.A","CGI INC CLASS A","Information Technology","Equity","1,294,905.50","0.02","1,294,905.50","17,683.00","73.23","Canada","Toronto Stock Exchange","CAD"
"BT.A","BT GROUP PLC","Communication","Equity","1,293,847.27","0.02","1,293,847.27","460,567.00","2.81","United Kingdom","London Stock Exchange","GBP"
"SPSN","SWISS PRIME SITE AG","Real Estate","Equity","1,292,368.34","0.02","1,292,368.34","6,925.00","186.62","Switzerland","SIX Swiss Exchange","CHF"
"APTV","APTIV PLC","Consumer Discretionary","Equity","1,291,190.40","0.02","1,291,190.40","16,760.00","77.04","United States","New York Stock Exchange Inc.","USD"
"DSY","DASSAULT SYSTEMES","Information Technology","Equity","1,287,870.25","0.02","1,287,870.25","59,372.00","21.69","France","Nyse Euronext - Euronext Paris","EUR"
"ESS","ESSEX PROPERTY TRUST REIT INC","Real Estate","Equity","1,287,951.48","0.02","1,287,951.48","4,902.00","262.74","United States","New York Stock Exchange Inc.","USD"
"MONC","MONCLER","Consumer Discretionary","Equity","1,283,453.29","0.02","1,283,453.29","18,576.00","69.09","Italy","Borsa Italiana","EUR"
"KIM","KIMCO REALTY REIT CORP","Real Estate","Equity","1,278,853.08","0.02","1,278,853.08","54,097.00","23.64","United States","New York Stock Exchange Inc.","USD"
"NHY","NORSK HYDRO","Materials","Equity","1,275,193.72","0.02","1,275,193.72","140,461.00","9.08","Norway","Oslo Bors Asa","NOK"
"RTO","RENTOKIL INITIAL PLC","Industrials","Equity","1,273,102.73","0.02","1,273,102.73","207,480.00","6.14","United Kingdom","London Stock Exchange","GBP"
"CCH","COCA COLA HBC AG","Consumer Staples","Equity","1,268,450.59","0.02","1,268,450.59","19,688.00","64.43","United Kingdom","London Stock Exchange","GBP"
"8473","SBI HOLDINGS INC","Financials","Equity","1,267,482.70","0.02","1,267,482.70","59,500.00","21.30","Japan","Tokyo Stock Exchange","JPY"
"SN.","SMITH AND NEPHEW PLC","Health Care","Equity","1,266,294.74","0.02","1,266,294.74","69,263.00","18.28","United Kingdom","London Stock Exchange","GBP"
"CPU","COMPUTERSHARE LTD","Industrials","Equity","1,265,632.42","0.02","1,265,632.42","58,777.00","21.53","Australia","Asx - All Markets","AUD"
"EG","EVEREST GROUP LTD","Financials","Equity","1,264,122.44","0.02","1,264,122.44","3,742.00","337.82","United States","New York Stock Exchange Inc.","USD"
"SVT","SEVERN TRENT PLC","Utilities","Equity","1,261,002.17","0.02","1,261,002.17","28,892.00","43.65","United Kingdom","London Stock Exchange","GBP"
"TRU","TRANSUNION","Industrials","Equity","1,254,887.43","0.02","1,254,887.43","16,041.00","78.23","United States","New York Stock Exchange Inc.","USD"
"GIL","GILDAN ACTIVEWEAR INC","Consumer Discretionary","Equity","1,245,742.63","0.02","1,245,742.63","18,030.00","69.09","Canada","Toronto Stock Exchange","CAD"
"FFIV","F5 INC","Information Technology","Equity","1,239,681.84","0.02","1,239,681.84","4,467.00","277.52","United States","NASDAQ","USD"
"HM B","HENNES & MAURITZ","Consumer Discretionary","Equity","1,234,238.54","0.02","1,234,238.54","57,526.00","21.46","Sweden","Nasdaq Omx Nordic","SEK"
"CARL B","CARLSBERG AS CL B","Consumer Staples","Equity","1,228,196.50","0.02","1,228,196.50","7,906.00","155.35","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"INF","INFORMA PLC","Communication","Equity","1,222,731.33","0.02","1,222,731.33","107,879.00","11.33","United Kingdom","London Stock Exchange","GBP"
"OKTA","OKTA INC CLASS A","Information Technology","Equity","1,211,600.25","0.02","1,211,600.25","16,101.00","75.25","United States","NASDAQ","USD"
"AFRM","AFFIRM HOLDINGS INC CLASS A","Financials","Equity","1,204,987.58","0.02","1,204,987.58","23,899.00","50.42","United States","NASDAQ","USD"
"REG","REGENCY CENTERS REIT CORP","Real Estate","Equity","1,203,511.74","0.02","1,203,511.74","15,347.00","78.42","United States","NASDAQ","USD"
"BBY","BEST BUY INC","Consumer Discretionary","Equity","1,200,374.56","0.02","1,200,374.56","19,096.00","62.86","United States","New York Stock Exchange Inc.","USD"
"SGRO","SEGRO REIT PLC","Real Estate","Equity","1,195,858.88","0.02","1,195,858.88","105,735.00","11.31","United Kingdom","London Stock Exchange","GBP"
"SMIN","SMITHS GROUP PLC","Industrials","Equity","1,194,514.46","0.02","1,194,514.46","32,741.00","36.48","United Kingdom","London Stock Exchange","GBP"
"GWO","GREAT WEST LIFECO INC","Financials","Equity","1,193,505.43","0.02","1,193,505.43","24,750.00","48.22","Canada","Toronto Stock Exchange","CAD"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","1,192,115.82","0.02","1,192,115.82","68,082.00","17.51","United States","New York Stock Exchange Inc.","USD"
"EDV","ENDEAVOUR MINING","Materials","Equity","1,191,455.90","0.02","1,191,455.90","17,055.00","69.86","United Kingdom","London Stock Exchange","GBP"
"GEN","GEN DIGITAL INC","Information Technology","Equity","1,188,153.60","0.02","1,188,153.60","52,112.00","22.80","United States","NASDAQ","USD"
"DSFIR","DSM FIRMENICH AG","Materials","Equity","1,188,272.43","0.02","1,188,272.43","16,741.00","70.98","Netherlands","Euronext Amsterdam","EUR"
"GDDY","GODADDY INC CLASS A","Information Technology","Equity","1,180,595.20","0.02","1,180,595.20","13,696.00","86.20","United States","New York Stock Exchange Inc.","USD"
"TLS","TELSTRA GROUP LTD","Communication","Equity","1,173,017.02","0.02","1,173,017.02","321,450.00","3.65","Australia","Asx - All Markets","AUD"
"AGN","AEGON LTD","Financials","Equity","1,171,118.20","0.02","1,171,118.20","152,473.00","7.68","Netherlands","Euronext Amsterdam","EUR"
"STMN","STRAUMANN HOLDING AG","Health Care","Equity","1,166,451.59","0.02","1,166,451.59","9,772.00","119.37","Switzerland","SIX Swiss Exchange","CHF"
"ALLE","ALLEGION PLC","Industrials","Equity","1,163,614.14","0.02","1,163,614.14","7,254.00","160.41","United States","New York Stock Exchange Inc.","USD"
"8601","DAIWA SECURITIES GROUP INC","Financials","Equity","1,159,907.72","0.02","1,159,907.72","112,000.00","10.36","Japan","Tokyo Stock Exchange","JPY"
"TEAM","ATLASSIAN CORP CLASS A","Information Technology","Equity","1,156,341.94","0.02","1,156,341.94","14,558.00","79.43","United States","NASDAQ","USD"
"HEIO","HEINEKEN HOLDING NV","Consumer Staples","Equity","1,155,719.12","0.02","1,155,719.12","13,511.00","85.54","Netherlands","Euronext Amsterdam","EUR"
"PST","POSTE ITALIANE","Financials","Equity","1,155,230.07","0.02","1,155,230.07","42,571.00","27.14","Italy","Borsa Italiana","EUR"
"WSO","WATSCO INC","Industrials","Equity","1,151,985.45","0.02","1,151,985.45","2,805.00","410.69","United States","New York Stock Exchange Inc.","USD"
"SY1","SYMRISE AG","Materials","Equity","1,151,667.87","0.02","1,151,667.87","12,743.00","90.38","Germany","Xetra","EUR"
"METSO","METSO CORPORATION","Industrials","Equity","1,149,072.06","0.02","1,149,072.06","55,148.00","20.84","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"8795","T&D HOLDINGS INC","Financials","Equity","1,145,768.39","0.02","1,145,768.39","43,300.00","26.46","Japan","Tokyo Stock Exchange","JPY"
"DSCT","ISRAEL DISCOUNT BANK LTD","Financials","Equity","1,142,229.98","0.02","1,142,229.98","94,654.00","12.07","Israel","Tel Aviv Stock Exchange","ILS"
"BN4","KEPPEL LTD","Industrials","Equity","1,142,582.48","0.02","1,142,582.48","111,000.00","10.29","Singapore","Singapore Exchange","SGD"
"ACM","AECOM","Industrials","Equity","1,140,758.48","0.02","1,140,758.48","11,458.00","99.56","United States","New York Stock Exchange Inc.","USD"
"ORSTED","ORSTED A/S","Utilities","Equity","1,140,640.85","0.02","1,140,640.85","46,936.00","24.30","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"SJM","JM SMUCKER","Consumer Staples","Equity","1,134,828.00","0.02","1,134,828.00","9,783.00","116.00","United States","New York Stock Exchange Inc.","USD"
"9735","SECOM LTD","Industrials","Equity","1,126,718.79","0.02","1,126,718.79","29,200.00","38.59","Japan","Tokyo Stock Exchange","JPY"
"EN","BOUYGUES SA","Industrials","Equity","1,121,496.51","0.02","1,121,496.51","18,030.00","62.20","France","Nyse Euronext - Euronext Paris","EUR"
"DPZ","DOMINOS PIZZA INC","Consumer Discretionary","Equity","1,118,411.29","0.02","1,118,411.29","2,801.00","399.29","United States","NASDAQ","USD"
"H","HYDRO ONE LTD","Utilities","Equity","1,118,097.25","0.02","1,118,097.25","26,394.00","42.36","Canada","Toronto Stock Exchange","CAD"
"DT","DYNATRACE INC","Information Technology","Equity","1,117,108.20","0.02","1,117,108.20","30,732.00","36.35","United States","New York Stock Exchange Inc.","USD"
"JKHY","JACK HENRY AND ASSOCIATES INC","Financials","Equity","1,116,606.56","0.02","1,116,606.56","6,932.00","161.08","United States","NASDAQ","USD"
"6594","NIDEC CORP","Industrials","Equity","1,113,567.03","0.02","1,113,567.03","72,100.00","15.44","Japan","Tokyo Stock Exchange","JPY"
"AKZA","AKZO NOBEL NV","Materials","Equity","1,112,842.31","0.02","1,112,842.31","15,815.00","70.37","Netherlands","Euronext Amsterdam","EUR"
"SCG","SCENTRE GROUP","Real Estate","Equity","1,113,181.27","0.02","1,113,181.27","409,392.00","2.72","Australia","Asx - All Markets","AUD"
"CHKP","CHECK POINT SOFTWARE TECHNOLOGIES","Information Technology","Equity","1,111,154.40","0.02","1,111,154.40","7,178.00","154.80","Israel","NASDAQ","USD"
"NVMI","NOVA LTD","Information Technology","Equity","1,109,954.92","0.02","1,109,954.92","2,596.00","427.56","Israel","Tel Aviv Stock Exchange","ILS"
"CG","CARLYLE GROUP INC","Financials","Equity","1,106,518.28","0.02","1,106,518.28","20,318.00","54.46","United States","NASDAQ","USD"
"RO","ROCHE HOLDING AG","Health Care","Equity","1,104,501.20","0.02","1,104,501.20","2,311.00","477.93","Switzerland","SIX Swiss Exchange","CHF"
"G1A","GEA GROUP AG","Industrials","Equity","1,105,040.08","0.02","1,105,040.08","14,387.00","76.81","Germany","Xetra","EUR"
"6841","YOKOGAWA ELECTRIC CORP","Information Technology","Equity","1,097,818.51","0.02","1,097,818.51","27,800.00","39.49","Japan","Tokyo Stock Exchange","JPY"
"TELIA","TELIA COMPANY","Communication","Equity","1,094,699.58","0.02","1,094,699.58","216,541.00","5.06","Sweden","Nasdaq Omx Nordic","SEK"
"FPH","FISHER AND PAYKEL HEALTHCARE CORPO","Health Care","Equity","1,093,277.53","0.02","1,093,277.53","44,602.00","24.51","New Zealand","New Zealand Exchange Ltd","NZD"
"FGR","EIFFAGE SA","Industrials","Equity","1,085,410.20","0.02","1,085,410.20","6,286.00","172.67","France","Nyse Euronext - Euronext Paris","EUR"
"HUBS","HUBSPOT INC","Information Technology","Equity","1,084,283.76","0.02","1,084,283.76","4,038.00","268.52","United States","New York Stock Exchange Inc.","USD"
"ENX","EURONEXT NV","Financials","Equity","1,084,115.79","0.02","1,084,115.79","6,707.00","161.64","France","Nyse Euronext - Euronext Paris","EUR"
"DKS","DICKS SPORTING INC","Consumer Discretionary","Equity","1,084,142.50","0.02","1,084,142.50","5,125.00","211.54","United States","New York Stock Exchange Inc.","USD"
"TOST","TOAST INC CLASS A","Financials","Equity","1,081,251.00","0.02","1,081,251.00","38,964.00","27.75","United States","New York Stock Exchange Inc.","USD"
"IONQ","IONQ INC","Information Technology","Equity","1,071,219.52","0.02","1,071,219.52","26,204.00","40.88","United States","New York Stock Exchange Inc.","USD"
"288","WH GROUP LTD","Consumer Staples","Equity","1,068,784.27","0.02","1,068,784.27","839,500.00","1.27","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"7270","SUBARU CORP","Consumer Discretionary","Equity","1,066,239.43","0.02","1,066,239.43","56,000.00","19.04","Japan","Tokyo Stock Exchange","JPY"
"ADM","ADMIRAL GROUP PLC","Financials","Equity","1,061,512.95","0.02","1,061,512.95","26,775.00","39.65","United Kingdom","London Stock Exchange","GBP"
"TEL2 B","TELE2 B","Communication","Equity","1,057,413.63","0.02","1,057,413.63","50,734.00","20.84","Sweden","Nasdaq Omx Nordic","SEK"
"IAG","IA FINANCIAL INC","Financials","Equity","1,051,361.07","0.02","1,051,361.07","9,161.00","114.76","Canada","Toronto Stock Exchange","CAD"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","1,047,885.77","0.02","1,047,885.77","21,557.00","48.61","United States","NASDAQ","USD"
"SCHN","SCHINDLER HOLDING AG","Industrials","Equity","1,046,282.39","0.02","1,046,282.39","2,881.00","363.17","Switzerland","SIX Swiss Exchange","CHF"
"7453","RYOHIN KEIKAKU LTD","Consumer Discretionary","Equity","1,045,043.58","0.01","1,045,043.58","46,300.00","22.57","Japan","Tokyo Stock Exchange","JPY"
"9531","TOKYO GAS LTD","Utilities","Equity","1,042,476.93","0.01","1,042,476.93","21,300.00","48.94","Japan","Tokyo Stock Exchange","JPY"
"HEI","HEICO CORP","Industrials","Equity","1,042,536.38","0.01","1,042,536.38","3,331.00","312.98","United States","New York Stock Exchange Inc.","USD"
"UU.","UNITED UTILITIES GROUP PLC","Utilities","Equity","1,041,647.55","0.01","1,041,647.55","55,800.00","18.67","United Kingdom","London Stock Exchange","GBP"
"7733","OLYMPUS CORP","Health Care","Equity","1,037,003.33","0.01","1,037,003.33","108,600.00","9.55","Japan","Tokyo Stock Exchange","JPY"
"AGS","AGEAS SA","Financials","Equity","1,036,506.25","0.01","1,036,506.25","13,813.00","75.04","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"TEN","TENARIS SA","Energy","Equity","1,034,768.66","0.01","1,034,768.66","37,934.00","27.28","Italy","Borsa Italiana","EUR"
"ATRL","ATKINSREALIS GROUP INC","Industrials","Equity","1,035,085.45","0.01","1,035,085.45","14,741.00","70.22","Canada","Toronto Stock Exchange","CAD"
"TEL","TELENOR","Communication","Equity","1,034,102.62","0.01","1,034,102.62","57,396.00","18.02","Norway","Oslo Bors Asa","NOK"
"MOWI","MOWI","Consumer Staples","Equity","1,031,932.25","0.01","1,031,932.25","44,005.00","23.45","Norway","Oslo Bors Asa","NOK"
"823","LINK REAL ESTATE INVESTMENT TRUST","Real Estate","Equity","1,030,575.95","0.01","1,030,575.95","210,180.00","4.90","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"ELE","ENDESA SA","Utilities","Equity","1,030,906.23","0.01","1,030,906.23","24,986.00","41.26","Spain","Bolsa De Madrid","EUR"
"3","HONG KONG AND CHINA GAS LTD","Utilities","Equity","1,031,053.57","0.01","1,031,053.57","1,071,214.00","0.96","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"IT","GARTNER INC","Information Technology","Equity","1,019,087.80","0.01","1,019,087.80","6,541.00","155.80","United States","New York Stock Exchange Inc.","USD"
