Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"VESTA*","CORPORACION INMOBILIARIA VESTA","Real Estate","Equity","2,021,710.45","0.03","2,021,710.45","551,265.00","3.67","Mexico","Bolsa Mexicana De Valores","MXN"
"BHEL","BHARAT HEAVY ELECTRICALS LTD","Industrials","Equity","2,018,708.38","0.03","2,018,708.38","692,957.00","2.91","India","National Stock Exchange Of India","INR"
"UPL","UPL LTD","Materials","Equity","2,017,520.63","0.02","2,017,520.63","286,395.00","7.04","India","National Stock Exchange Of India","INR"
"603993","CHINA MOLYBDENUM LTD A","Materials","Equity","2,007,862.69","0.02","2,007,862.69","596,500.00","3.37","China","Shanghai Stock Exchange","CNY"
"APN","ASPEN PHARMACARE LTD","Health Care","Equity","2,002,483.80","0.02","2,002,483.80","235,645.00","8.50","South Africa","Johannesburg Stock Exchange","ZAR"
"GMRAIRPORT","GMR AIRPORTS LTD","Industrials","Equity","2,001,635.59","0.02","2,001,635.59","1,779,557.00","1.12","India","National Stock Exchange Of India","INR"
"5110","SAUDI ELECTRICITY","Utilities","Equity","2,001,290.99","0.02","2,001,290.99","554,331.00","3.61","Saudi Arabia","Saudi Stock Exchange","SAR"
"SCB.R","SCB X PUBLIC COMPANY LIMITED NON-V","Financials","Equity","1,996,522.33","0.02","1,996,522.33","417,253.00","4.78","Thailand","Stock Exchange Of Thailand","THB"
"285","BYD ELECTRONIC (INTERNATIONAL) LTD","Information Technology","Equity","1,987,965.44","0.02","1,987,965.44","481,500.00","4.13","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"780","TONGCHENG TRAVEL HOLDINGS LTD","Consumer Discretionary","Equity","1,983,649.87","0.02","1,983,649.87","754,800.00","2.63","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"002475","LUXSHARE PRECISION INDUSTRY LTD A","Information Technology","Equity","1,983,050.07","0.02","1,983,050.07","265,200.00","7.48","China","Shenzhen Stock Exchange","CNY"
"QNNS","QATAR NAVIGATION","Industrials","Equity","1,977,944.97","0.02","1,977,944.97","644,159.00","3.07","Qatar","Qatar Exchange","QAR"
"CDB","CELCOMDIGI","Communication","Equity","1,976,888.83","0.02","1,976,888.83","2,356,500.00","0.84","Malaysia","Bursa Malaysia","MYR"
"BRMS","BUMI RESOURCES MINERALS","Materials","Equity","1,967,808.06","0.02","1,967,808.06","34,344,400.00","0.06","Indonesia","Indonesia Stock Exchange","IDR"
"QIIK","QATAR INTERNATIONAL ISLAMIC BANK","Financials","Equity","1,959,364.95","0.02","1,959,364.95","629,660.00","3.11","Qatar","Qatar Exchange","QAR"
"600276","JIANGSU HENGRUI MEDICINE LTD A","Health Care","Equity","1,957,916.89","0.02","1,957,916.89","236,172.00","8.29","China","Shanghai Stock Exchange","CNY"
"3808","SINOTRUK (HONG KONG) LTD","Industrials","Equity","1,954,162.57","0.02","1,954,162.57","367,500.00","5.32","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"601166","INDUSTRIAL BANK LTD A","Financials","Equity","1,941,619.89","0.02","1,941,619.89","727,900.00","2.67","China","Shanghai Stock Exchange","CNY"
"RDF","REDEFINE PROPERTIES LTD","Real Estate","Equity","1,941,171.91","0.02","1,941,171.91","4,559,181.00","0.43","South Africa","Johannesburg Stock Exchange","ZAR"
"2609","YANG MING MARINE TRANSPORT CORP","Industrials","Equity","1,931,049.95","0.02","1,931,049.95","1,050,000.00","1.84","Taiwan","Taiwan Stock Exchange","TWD"
"BSE","BSE LTD","Financials","Equity","1,928,802.77","0.02","1,928,802.77","62,607.00","30.81","India","National Stock Exchange Of India","INR"
"KBANK.R","KASIKORNBANK PUBLIC NON-VOTING DR","Financials","Equity","1,929,034.96","0.02","1,929,034.96","301,600.00","6.40","Thailand","Stock Exchange Of Thailand","THB"
"KTY","GRUPA KETY SA","Materials","Equity","1,926,325.35","0.02","1,926,325.35","6,268.00","307.33","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"601328","BANK OF COMMUNICATIONS LTD A","Financials","Equity","1,921,066.09","0.02","1,921,066.09","1,997,500.00","0.96","China","Shanghai Stock Exchange","CNY"
"4300","DAR AL ARKAN REAL ESTATE DEVELOPME","Real Estate","Equity","1,917,598.24","0.02","1,917,598.24","360,851.00","5.31","Saudi Arabia","Saudi Stock Exchange","SAR"
"3189","KINSUS INTERCONNECT TECHNOLOGY COR","Information Technology","Equity","1,914,549.36","0.02","1,914,549.36","190,000.00","10.08","Taiwan","Taiwan Stock Exchange","TWD"
"MRP","MR PRICE GROUP LTD","Consumer Discretionary","Equity","1,913,473.94","0.02","1,913,473.94","165,771.00","11.54","South Africa","Johannesburg Stock Exchange","ZAR"
"3898","ZHUZHOU CRRC TIMES ELECTRIC LTD H","Industrials","Equity","1,911,518.16","0.02","1,911,518.16","335,300.00","5.70","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"SUPREMEIND","SUPREME INDUSTRIES LTD","Industrials","Equity","1,910,420.39","0.02","1,910,420.39","43,341.00","44.08","India","National Stock Exchange Of India","INR"
"MOH","MOTOR OIL (HELLAS) CORINTH REFINER","Energy","Equity","1,906,890.25","0.02","1,906,890.25","44,183.00","43.16","Greece","Athens Exchange S.A. Cash Market","EUR"
"SM","SM INVESTMENTS CORP","Industrials","Equity","1,907,213.72","0.02","1,907,213.72","156,835.00","12.16","Philippines","Philippine Stock Exchange Inc.","PHP"
"2347","SYNNEX TECHNOLOGY INTERNATIONAL CO","Information Technology","Equity","1,907,442.89","0.02","1,907,442.89","828,000.00","2.30","Taiwan","Taiwan Stock Exchange","TWD"
"300059","EAST MONEY INFORMATION LTD A","Financials","Equity","1,905,692.57","0.02","1,905,692.57","579,483.00","3.29","China","Shenzhen Stock Exchange","CNY"
"1519","J&T GLOBAL EXPRESS LTD","Industrials","Equity","1,902,698.35","0.02","1,902,698.35","1,473,800.00","1.29","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"SWB","SUNWAY BHD","Industrials","Equity","1,901,519.56","0.02","1,901,519.56","1,241,900.00","1.53","Malaysia","Bursa Malaysia","MYR"
"PETRONET","PETRONET LNG LTD","Energy","Equity","1,898,093.39","0.02","1,898,093.39","544,366.00","3.49","India","National Stock Exchange Of India","INR"
"384","CHINA GAS HOLDINGS LTD","Utilities","Equity","1,897,002.54","0.02","1,897,002.54","1,832,200.00","1.04","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"002371","NAURA TECHNOLOGY GROUP LTD A","Information Technology","Equity","1,890,696.13","0.02","1,890,696.13","26,460.00","71.45","China","Shenzhen Stock Exchange","CNY"
"ALOS3","ALLOS SA","Real Estate","Equity","1,890,480.90","0.02","1,890,480.90","295,632.00","6.39","Brazil","XBSP","BRL"
"6415","SILERGY CORP","Information Technology","Equity","1,881,676.33","0.02","1,881,676.33","209,000.00","9.00","Taiwan","Taiwan Stock Exchange","TWD"
"2883","CHINA OILFIELD SERVICES LTD H","Energy","Equity","1,875,679.06","0.02","1,875,679.06","1,450,000.00","1.29","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"6139","L & K ENGINEERING LTD","Industrials","Equity","1,874,339.18","0.02","1,874,339.18","100,000.00","18.74","Taiwan","Taiwan Stock Exchange","TWD"
"2618","JD LOGISTICS INC","Industrials","Equity","1,867,380.64","0.02","1,867,380.64","1,319,700.00","1.42","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"PIIND","P.I. INDUSTRIES LTD","Materials","Equity","1,862,467.94","0.02","1,862,467.94","54,025.00","34.47","India","National Stock Exchange Of India","INR"
"9880","UBTECH ROBOTICS CORP LTD H","Industrials","Equity","1,856,767.60","0.02","1,856,767.60","120,050.00","15.47","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"MINT.R","MINOR INTERNATIONAL PUBLIC NON-VOT","Consumer Discretionary","Equity","1,852,923.51","0.02","1,852,923.51","2,190,685.00","0.85","Thailand","Stock Exchange Of Thailand","THB"
"MER","MANILA ELECTRIC","Utilities","Equity","1,850,225.52","0.02","1,850,225.52","170,650.00","10.84","Philippines","Philippine Stock Exchange Inc.","PHP"
"6886","HUATAI SECURITIES LTD H","Financials","Equity","1,846,108.42","0.02","1,846,108.42","844,600.00","2.19","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"IDFCFIRSTB","IDFC FIRST BANK LTD","Financials","Equity","1,833,627.62","0.02","1,833,627.62","2,289,564.00","0.80","India","National Stock Exchange Of India","INR"
"GODREJPROP","GODREJ PROPERTIES LTD","Real Estate","Equity","1,831,784.71","0.02","1,831,784.71","92,633.00","19.77","India","National Stock Exchange Of India","INR"
"PINFRA*","PROMOTORA Y OPERADORA DE INFRAESTR","Industrials","Equity","1,832,049.69","0.02","1,832,049.69","110,297.00","16.61","Mexico","Bolsa Mexicana De Valores","MXN"
"MANKIND","MANKIND PHARMA LTD","Health Care","Equity","1,832,397.92","0.02","1,832,397.92","73,076.00","25.08","India","National Stock Exchange Of India","INR"
"180640","HANJIN KAL","Consumer Discretionary","Equity","1,820,023.49","0.02","1,820,023.49","15,045.00","120.97","Korea (South)","Korea Exchange (Stock Market)","KRW"
"1766","CRRC CORP LTD H","Industrials","Equity","1,818,567.61","0.02","1,818,567.61","2,470,000.00","0.74","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"128940","HANMI PHARM LTD","Health Care","Equity","1,807,472.91","0.02","1,807,472.91","4,339.00","416.56","Korea (South)","Korea Exchange (Stock Market)","KRW"
"BRPT","BARITO PACIFIC","Materials","Equity","1,802,862.58","0.02","1,802,862.58","15,490,750.00","0.12","Indonesia","Indonesia Stock Exchange","IDR"
"AVI","AVI LTD","Consumer Staples","Equity","1,798,659.62","0.02","1,798,659.62","253,058.00","7.11","South Africa","Johannesburg Stock Exchange","ZAR"
"1717","ETERNAL MATERIALS LTD","Materials","Equity","1,798,563.01","0.02","1,798,563.01","813,550.00","2.21","Taiwan","Taiwan Stock Exchange","TWD"
"JSL","JINDAL STAINLESS LTD","Materials","Equity","1,790,020.89","0.02","1,790,020.89","201,123.00","8.90","India","National Stock Exchange Of India","INR"
"ACP","ASSECO POLAND SA","Information Technology","Equity","1,785,293.23","0.02","1,785,293.23","36,598.00","48.78","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"NMDC","NMDC LTD","Materials","Equity","1,785,565.32","0.02","1,785,565.32","1,966,250.00","0.91","India","National Stock Exchange Of India","INR"
"BLUESTARCO","BLUE STAR LTD","Industrials","Equity","1,771,631.15","0.02","1,771,631.15","81,972.00","21.61","India","National Stock Exchange Of India","INR"
"WAAREEENER","WAAREE ENERGIES LTD","Information Technology","Equity","1,767,211.67","0.02","1,767,211.67","59,118.00","29.89","India","National Stock Exchange Of India","INR"
"TITC","TITAN SA","Materials","Equity","1,763,009.15","0.02","1,763,009.15","28,035.00","62.89","Greece","Athens Exchange S.A. Cash Market","EUR"
"1258","CHINA NONFERROUS MINING CORPORATIO","Materials","Equity","1,761,843.47","0.02","1,761,843.47","911,000.00","1.93","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ENGI11","ENERGISA UNITS SA","Utilities","Equity","1,762,286.54","0.02","1,762,286.54","163,856.00","10.76","Brazil","XBSP","BRL"
"6805","FOSITEK CORP","Information Technology","Equity","1,753,228.03","0.02","1,753,228.03","32,000.00","54.79","Taiwan","Taiwan Stock Exchange","TWD"
"ASTRAL","ASTRAL LTD","Industrials","Equity","1,751,698.12","0.02","1,751,698.12","94,558.00","18.53","India","National Stock Exchange Of India","INR"
"2400","XD INC","Communication","Equity","1,751,788.89","0.02","1,751,788.89","181,400.00","9.66","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"267270","HD CONSTRUCTION EQUIPMENT LTD","Industrials","Equity","1,750,652.55","0.02","1,750,652.55","17,642.00","99.23","Korea (South)","Korea Exchange (Stock Market)","KRW"
"3706","MITAC HOLDINGS CORP","Information Technology","Equity","1,745,787.06","0.02","1,745,787.06","681,097.00","2.56","Taiwan","Taiwan Stock Exchange","TWD"
"BOSCHLTD","BOSCH LTD","Consumer Discretionary","Equity","1,743,762.26","0.02","1,743,762.26","4,315.00","404.12","India","National Stock Exchange Of India","INR"
"8010","THE COOPERATIVE INSURANCE","Financials","Equity","1,740,320.66","0.02","1,740,320.66","48,098.00","36.18","Saudi Arabia","Saudi Stock Exchange","SAR"
"MABANEE","MABANEE COMPANY","Real Estate","Equity","1,734,235.85","0.02","1,734,235.85","542,922.00","3.19","Kuwait","Kuwait Stock Exchange","KWD"
"000333","MIDEA GROUP LTD A","Consumer Discretionary","Equity","1,730,531.43","0.02","1,730,531.43","149,400.00","11.58","China","Shenzhen Stock Exchange","CNY"
"ITAUCL","BANCO ITAU CHILE","Financials","Equity","1,729,740.28","0.02","1,729,740.28","68,258.00","25.34","Chile","Santiago Stock Exchange","CLP"
"241560","DOOSAN BOBCAT INC","Industrials","Equity","1,726,932.50","0.02","1,726,932.50","38,357.00","45.02","Korea (South)","Korea Exchange (Stock Market)","KRW"
"1102","ASIA CEMENT CORP","Materials","Equity","1,726,396.14","0.02","1,726,396.14","1,503,000.00","1.15","Taiwan","Taiwan Stock Exchange","TWD"
"631","SANY HEAVY EQUIPMENT INTERNATIONAL","Industrials","Equity","1,721,012.87","0.02","1,721,012.87","850,000.00","2.02","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ICICIPRULI","ICICI PRUDENTIAL LIFE INSURANCE CO","Financials","Equity","1,714,354.37","0.02","1,714,354.37","231,057.00","7.42","India","National Stock Exchange Of India","INR"
"SAHOL.E","HACI OMER SABANCI HOLDING A","Financials","Equity","1,713,338.92","0.02","1,713,338.92","716,090.00","2.39","Turkey","Istanbul Stock Exchange","TRY"
"OPL","ORANGE POLSKA SA","Communication","Equity","1,710,241.10","0.02","1,710,241.10","437,554.00","3.91","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"240810","WONIK IPS LTD","Information Technology","Equity","1,710,559.98","0.02","1,710,559.98","19,282.00","88.71","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"TORNTPOWER","TORRENT POWER LTD","Utilities","Equity","1,707,427.52","0.02","1,707,427.52","99,182.00","17.22","India","National Stock Exchange Of India","INR"
"1193","CHINA RESOURCES GAS GROUP LTD","Utilities","Equity","1,706,758.78","0.02","1,706,758.78","640,100.00","2.67","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"AC","AYALA CORP","Industrials","Equity","1,701,939.89","0.02","1,701,939.89","167,850.00","10.14","Philippines","Philippine Stock Exchange Inc.","PHP"
"326030","SK BIOPHARMACEUTICALS LTD","Health Care","Equity","1,696,887.41","0.02","1,696,887.41","20,558.00","82.54","Korea (South)","Korea Exchange (Stock Market)","KRW"
"ASAI3","SENDAS DISTRIBUIDORA SA","Consumer Staples","Equity","1,697,386.70","0.02","1,697,386.70","923,549.00","1.84","Brazil","XBSP","BRL"
"763","ZTE CORP H","Information Technology","Equity","1,688,313.63","0.02","1,688,313.63","479,600.00","3.52","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"CPF.R","CHAROEN POKPHAND FOODS NON-VOTING","Consumer Staples","Equity","1,688,453.68","0.02","1,688,453.68","2,414,800.00","0.70","Thailand","Stock Exchange Of Thailand","THB"
"ALI","AYALA LAND INC","Real Estate","Equity","1,687,090.87","0.02","1,687,090.87","4,598,220.00","0.37","Philippines","Philippine Stock Exchange Inc.","PHP"
"ALKEM","ALKEM LABORATORIES LTD","Health Care","Equity","1,677,812.18","0.02","1,677,812.18","26,519.00","63.27","India","National Stock Exchange Of India","INR"
"3260","ADATA TECHNOLOGY LTD","Information Technology","Equity","1,678,230.67","0.02","1,678,230.67","183,465.00","9.15","Taiwan","Gretai Securities Market","TWD"
"SONACOMS","SONA BLW PRECISION FORGINGS LTD","Consumer Discretionary","Equity","1,676,160.77","0.02","1,676,160.77","279,430.00","6.00","India","National Stock Exchange Of India","INR"
"KLRHO.E","KILER HOLDING A.S.","Industrials","Equity","1,675,723.00","0.02","1,675,723.00","213,620.00","7.84","Turkey","Istanbul Stock Exchange","TRY"
"600030","CITIC SECURITIES LTD A","Financials","Equity","1,673,922.54","0.02","1,673,922.54","418,285.00","4.00","China","Shanghai Stock Exchange","CNY"
"175330","JB FINANCIAL GROUP LTD","Financials","Equity","1,670,915.39","0.02","1,670,915.39","73,766.00","22.65","Korea (South)","Korea Exchange (Stock Market)","KRW"
"NHPC","NHPC LTD","Utilities","Equity","1,667,355.45","0.02","1,667,355.45","2,001,672.00","0.83","India","National Stock Exchange Of India","INR"
"136","CHINA RUYI HOLDINGS LTD","Communication","Equity","1,666,907.83","0.02","1,666,907.83","6,424,000.00","0.26","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"MBT","METROPOLITAN BANK AND TRUST CO","Financials","Equity","1,665,599.71","0.02","1,665,599.71","1,248,550.00","1.33","Philippines","Philippine Stock Exchange Inc.","PHP"
"960","LONGFOR GROUP HOLDINGS LTD","Real Estate","Equity","1,655,311.70","0.02","1,655,311.70","1,295,000.00","1.28","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"1402","FAR EASTERN NEW CENTURY CORP","Industrials","Equity","1,655,416.36","0.02","1,655,416.36","1,794,000.00","0.92","Taiwan","Taiwan Stock Exchange","TWD"
"9863","ZHEJIANG LEAPMOTOR TECHNOLOGY LTD","Consumer Discretionary","Equity","1,649,212.48","0.02","1,649,212.48","311,800.00","5.29","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"9904","POU CHEN CORP","Consumer Discretionary","Equity","1,645,467.94","0.02","1,645,467.94","1,654,000.00","0.99","Taiwan","Taiwan Stock Exchange","TWD"
"300274","SUNGROW POWER SUPPLY LTD A","Industrials","Equity","1,639,195.82","0.02","1,639,195.82","77,000.00","21.29","China","Shenzhen Stock Exchange","CNY"
"GEKTERNA","GEK TERNA SA","Industrials","Equity","1,628,860.28","0.02","1,628,860.28","37,803.00","43.09","Greece","Athens Exchange S.A. Cash Market","EUR"
"390","CHINA RAILWAY GROUP LTD H","Industrials","Equity","1,624,358.01","0.02","1,624,358.01","2,482,000.00","0.65","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"6005","CAPITAL SECURITIES CORP","Financials","Equity","1,625,004.00","0.02","1,625,004.00","1,580,000.00","1.03","Taiwan","Taiwan Stock Exchange","TWD"
"532483","CANARA BANK LTD","Financials","Equity","1,622,834.08","0.02","1,622,834.08","928,619.00","1.75","India","Bse Ltd","INR"
"CPFE3","CPFL ENERGIA SA","Utilities","Equity","1,621,880.82","0.02","1,621,880.82","161,458.00","10.05","Brazil","XBSP","BRL"
"2588","BOC AVIATION LTD","Industrials","Equity","1,620,901.67","0.02","1,620,901.67","144,100.00","11.25","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"257","CHINA EVERBRIGHT ENVIRONMENT GROUP","Industrials","Equity","1,618,012.86","0.02","1,618,012.86","2,482,000.00","0.65","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"039030","EO TECHNICS LTD","Information Technology","Equity","1,612,020.06","0.02","1,612,020.06","5,460.00","295.24","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"4190","JARIR MARKETING","Consumer Discretionary","Equity","1,609,681.85","0.02","1,609,681.85","431,519.00","3.73","Saudi Arabia","Saudi Stock Exchange","SAR"
"OIL","OIL INDIA LTD","Energy","Equity","1,605,694.28","0.02","1,605,694.28","308,334.00","5.21","India","National Stock Exchange Of India","INR"
"1802","TAIWAN GLASS INDUSTRY CORP","Industrials","Equity","1,605,267.37","0.02","1,605,267.37","820,000.00","1.96","Taiwan","Taiwan Stock Exchange","TWD"
"392","BEIJING ENTERPRISES HOLDINGS LTD","Utilities","Equity","1,593,240.70","0.02","1,593,240.70","352,500.00","4.52","China","Hong Kong Exchanges And Clearing Ltd","HKD"
