Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"RHM","RHEINMETALL AG","Industrials","Equity","26,151,887.30","0.09","26,151,887.30","13,241.00","1,975.06","Germany","Xetra","EUR"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","26,023,632.18","0.09","26,023,632.18","159,762.00","162.89","United States","New York Stock Exchange Inc.","USD"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","26,011,338.34","0.09","26,011,338.34","116,737.00","222.82","United States","New York Stock Exchange Inc.","USD"
"CS","AXA SA","Financials","Equity","26,012,049.03","0.09","26,012,049.03","539,572.00","48.21","France","Nyse Euronext - Euronext Paris","EUR"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","26,006,472.06","0.09","26,006,472.06","100,322.00","259.23","United States","New York Stock Exchange Inc.","USD"
"ADP","AUTOMATIC DATA PROCESSING INC","Industrials","Equity","25,986,805.24","0.09","25,986,805.24","119,009.00","218.36","United States","NASDAQ","USD"
"BX","BLACKSTONE INC","Financials","Equity","25,973,179.75","0.09","25,973,179.75","220,205.00","117.95","United States","New York Stock Exchange Inc.","USD"
"NG.","NATIONAL GRID PLC","Utilities","Equity","25,951,952.32","0.09","25,951,952.32","1,385,706.00","18.73","United Kingdom","London Stock Exchange","GBP"
"MRSH","MARSH INC","Financials","Equity","25,895,945.11","0.09","25,895,945.11","139,759.00","185.29","United States","New York Stock Exchange Inc.","USD"
"EMR","EMERSON ELECTRIC","Industrials","Equity","25,747,370.24","0.09","25,747,370.24","168,592.00","152.72","United States","New York Stock Exchange Inc.","USD"
"8001","ITOCHU CORP","Industrials","Equity","25,723,204.31","0.09","25,723,204.31","1,805,600.00","14.25","Japan","Tokyo Stock Exchange","JPY"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","25,577,632.50","0.09","25,577,632.50","138,250.00","185.01","United States","New York Stock Exchange Inc.","USD"
"BA.","BAE SYSTEMS PLC","Industrials","Equity","25,471,590.33","0.09","25,471,590.33","890,009.00","28.62","United Kingdom","London Stock Exchange","GBP"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","25,426,491.53","0.09","25,426,491.53","72,529.00","350.57","United States","NASDAQ","USD"
"STX","SEAGATE TECHNOLOGY HOLDINGS PLC","Information Technology","Equity","25,302,448.21","0.09","25,302,448.21","61,763.00","409.67","United States","NASDAQ","USD"
"LLOY","LLOYDS BANKING GROUP PLC","Financials","Equity","25,281,792.08","0.09","25,281,792.08","17,835,967.00","1.42","United Kingdom","London Stock Exchange","GBP"
"DG","VINCI SA","Industrials","Equity","25,262,782.96","0.09","25,262,782.96","150,417.00","167.95","France","Nyse Euronext - Euronext Paris","EUR"
"CSX","CSX CORP","Industrials","Equity","25,150,491.75","0.09","25,150,491.75","589,695.00","42.65","United States","NASDAQ","USD"
"SHW","SHERWIN WILLIAMS","Materials","Equity","25,061,239.00","0.09","25,061,239.00","69,518.00","360.50","United States","New York Stock Exchange Inc.","USD"
"FDX","FEDEX CORP","Industrials","Equity","24,831,679.36","0.09","24,831,679.36","64,052.00","387.68","United States","New York Stock Exchange Inc.","USD"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","24,743,383.33","0.09","24,743,383.33","77,851.00","317.83","United States","New York Stock Exchange Inc.","USD"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","24,695,352.83","0.09","24,695,352.83","211,741.00","116.63","United States","New York Stock Exchange Inc.","USD"
"MUV2","MUENCHENER RUECKVERSICHERUNGS-GESE","Financials","Equity","24,631,696.59","0.09","24,631,696.59","38,055.00","647.26","Germany","Xetra","EUR"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","24,380,582.40","0.09","24,380,582.40","81,924.00","297.60","United States","NASDAQ","USD"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","24,269,439.96","0.08","24,269,439.96","83,607.00","290.28","United States","New York Stock Exchange Inc.","USD"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","24,192,403.70","0.08","24,192,403.70","264,890.00","91.33","United States","NASDAQ","USD"
"ABX","BARRICK MINING CORP","Materials","Equity","24,194,096.85","0.08","24,194,096.85","480,668.00","50.33","Canada","Toronto Stock Exchange","CAD"
"WPM","WHEATON PRECIOUS METALS CORP","Materials","Equity","24,094,668.46","0.08","24,094,668.46","149,779.00","160.87","Canada","Toronto Stock Exchange","CAD"
"CI","CIGNA","Health Care","Equity","23,972,348.82","0.08","23,972,348.82","83,001.00","288.82","United States","New York Stock Exchange Inc.","USD"
"RCL","ROYAL CARIBBEAN GROUP LTD","Consumer Discretionary","Equity","23,828,007.40","0.08","23,828,007.40","74,710.00","318.94","United States","New York Stock Exchange Inc.","USD"
"CP","CANADIAN PACIFIC KANSAS CITY LTD","Industrials","Equity","23,804,875.69","0.08","23,804,875.69","273,218.00","87.13","Canada","Toronto Stock Exchange","CAD"
"CRH","CRH PUBLIC LIMITED PLC","Materials","Equity","23,778,086.04","0.08","23,778,086.04","196,286.00","121.14","United States","New York Stock Exchange Inc.","USD"
"EL","ESSILORLUXOTTICA SA","Health Care","Equity","23,704,824.96","0.08","23,704,824.96","83,959.00","282.34","France","Nyse Euronext - Euronext Paris","EUR"
"REGN","REGENERON PHARMACEUTICALS INC","Health Care","Equity","23,650,920.36","0.08","23,650,920.36","30,684.00","770.79","United States","NASDAQ","USD"
"PWR","QUANTA SERVICES INC","Industrials","Equity","23,637,736.65","0.08","23,637,736.65","41,833.00","565.05","United States","New York Stock Exchange Inc.","USD"
"MCO","MOODYS CORP","Financials","Equity","23,529,510.78","0.08","23,529,510.78","49,074.00","479.47","United States","New York Stock Exchange Inc.","USD"
"MSI","MOTOROLA SOLUTIONS INC","Information Technology","Equity","23,385,594.45","0.08","23,385,594.45","49,551.00","471.95","United States","New York Stock Exchange Inc.","USD"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","23,385,890.70","0.08","23,385,890.70","390,155.00","59.94","United States","NASDAQ","USD"
"CMI","CUMMINS INC","Industrials","Equity","23,355,612.43","0.08","23,355,612.43","39,713.00","588.11","United States","New York Stock Exchange Inc.","USD"
"ANG","ANGLOGOLD ASHANTI PLC","Materials","Equity","23,310,080.56","0.08","23,310,080.56","191,817.00","121.52","South Africa","Johannesburg Stock Exchange","ZAR"
"ECL","ECOLAB INC","Materials","Equity","23,043,504.44","0.08","23,043,504.44","75,119.00","306.76","United States","New York Stock Exchange Inc.","USD"
"ANZ","ANZ GROUP HOLDINGS LTD","Financials","Equity","22,964,992.78","0.08","22,964,992.78","809,088.00","28.38","Australia","Asx - All Markets","AUD"
"SNPS","SYNOPSYS INC","Information Technology","Equity","22,946,490.00","0.08","22,946,490.00","53,865.00","426.00","United States","NASDAQ","USD"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","22,924,111.36","0.08","22,924,111.36","65,363.00","350.72","United States","New York Stock Exchange Inc.","USD"
"SPOT","SPOTIFY TECHNOLOGY SA","Communication","Equity","22,604,118.25","0.08","22,604,118.25","45,605.00","495.65","Sweden","New York Stock Exchange Inc.","USD"
"NKE","NIKE INC CLASS B","Consumer Discretionary","Equity","22,563,990.10","0.08","22,563,990.10","352,838.00","63.95","United States","New York Stock Exchange Inc.","USD"
"6861","KEYENCE CORP","Information Technology","Equity","22,530,274.29","0.08","22,530,274.29","53,600.00","420.34","Japan","Tokyo Stock Exchange","JPY"
"MELI","MERCADOLIBRE INC","Consumer Discretionary","Equity","22,338,972.16","0.08","22,338,972.16","12,832.00","1,740.88","United States","NASDAQ","USD"
"1810","XIAOMI CORP","Information Technology","Equity","22,136,963.17","0.08","22,136,963.17","4,922,800.00","4.50","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"GLEN","GLENCORE PLC","Materials","Equity","22,131,661.46","0.08","22,131,661.46","3,116,776.00","7.10","United Kingdom","London Stock Exchange","GBP"
"9983","FAST RETAILING LTD","Consumer Discretionary","Equity","22,115,124.33","0.08","22,115,124.33","50,800.00","435.34","Japan","Tokyo Stock Exchange","JPY"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","22,076,930.70","0.08","22,076,930.70","226,314.00","97.55","United States","New York Stock Exchange Inc.","USD"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","21,798,329.41","0.08","21,798,329.41","69,641.00","313.01","United States","New York Stock Exchange Inc.","USD"
"6503","MITSUBISHI ELECTRIC CORP","Industrials","Equity","21,634,433.48","0.08","21,634,433.48","575,100.00","37.62","Japan","Tokyo Stock Exchange","JPY"
"PDD","PDD HOLDINGS ADS INC","Consumer Discretionary","Equity","21,513,155.31","0.08","21,513,155.31","204,129.00","105.39","China","NASDAQ","USD"
"005380","HYUNDAI MOTOR","Consumer Discretionary","Equity","21,468,216.28","0.07","21,468,216.28","50,267.00","427.08","Korea (South)","Korea Exchange (Stock Market)","KRW"
"8766","TOKIO MARINE HOLDINGS INC","Financials","Equity","21,469,039.35","0.07","21,469,039.35","516,900.00","41.53","Japan","Tokyo Stock Exchange","JPY"
"RMS","HERMES INTERNATIONAL","Consumer Discretionary","Equity","21,439,361.11","0.07","21,439,361.11","8,821.00","2,430.48","France","Nyse Euronext - Euronext Paris","EUR"
"CTAS","CINTAS CORP","Industrials","Equity","21,336,910.80","0.07","21,336,910.80","107,610.00","198.28","United States","NASDAQ","USD"
"INVE B","INVESTOR CLASS B","Financials","Equity","21,206,278.94","0.07","21,206,278.94","512,124.00","41.41","Sweden","Nasdaq Omx Nordic","SEK"
"DBK","DEUTSCHE BANK AG","Financials","Equity","21,125,311.66","0.07","21,125,311.66","576,839.00","36.62","Germany","Xetra","EUR"
"ITX","INDUSTRIA DE DISENO TEXTIL SA","Consumer Discretionary","Equity","21,109,791.44","0.07","21,109,791.44","311,489.00","67.77","Spain","Bolsa De Madrid","EUR"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","20,946,568.60","0.07","20,946,568.60","158,566.00","132.10","United States","NASDAQ","USD"
"SU","SUNCOR ENERGY INC","Energy","Equity","20,923,357.67","0.07","20,923,357.67","377,191.00","55.47","Canada","Toronto Stock Exchange","CAD"
"ELV","ELEVANCE HEALTH INC","Health Care","Equity","20,865,799.50","0.07","20,865,799.50","64,590.00","323.05","United States","New York Stock Exchange Inc.","USD"
"ABI","ANHEUSER-BUSCH INBEV SA","Consumer Staples","Equity","20,462,042.44","0.07","20,462,042.44","257,237.00","79.55","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","20,444,475.03","0.07","20,444,475.03","253,057.00","80.79","United States","New York Stock Exchange Inc.","USD"
"IFX","INFINEON TECHNOLOGIES AG","Information Technology","Equity","20,390,202.47","0.07","20,390,202.47","369,511.00","55.18","Germany","Xetra","EUR"
"SLB","SLB NV","Energy","Equity","20,273,260.68","0.07","20,273,260.68","393,732.00","51.49","United States","New York Stock Exchange Inc.","USD"
"VLO","VALERO ENERGY CORP","Energy","Equity","20,169,911.46","0.07","20,169,911.46","98,974.00","203.79","United States","New York Stock Exchange Inc.","USD"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","20,133,272.50","0.07","20,133,272.50","98,935.00","203.50","United States","NASDAQ","USD"
"TEL","TE CONNECTIVITY PLC","Information Technology","Equity","20,133,872.31","0.07","20,133,872.31","85,389.00","235.79","United States","New York Stock Exchange Inc.","USD"
"TDG","TRANSDIGM GROUP INC","Industrials","Equity","20,083,207.06","0.07","20,083,207.06","15,281.00","1,314.26","United States","New York Stock Exchange Inc.","USD"
"NWG","NATWEST GROUP PLC","Financials","Equity","19,953,805.06","0.07","19,953,805.06","2,352,170.00","8.48","United Kingdom","London Stock Exchange","GBP"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","19,874,057.28","0.07","19,874,057.28","64,897.00","306.24","United States","New York Stock Exchange Inc.","USD"
"MRVL","MARVELL TECHNOLOGY INC","Information Technology","Equity","19,855,801.80","0.07","19,855,801.80","250,420.00","79.29","United States","NASDAQ","USD"
"TFC","TRUIST FINANCIAL CORP","Financials","Equity","19,836,461.00","0.07","19,836,461.00","385,174.00","51.50","United States","New York Stock Exchange Inc.","USD"
